tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon
-238.55900000000003,12.25,,,,,31.968000000000004,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-238.407,12.25,,,,,33.454,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-238.25400000000002,12.25,,,,,31.3,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-238.102,12.25,,,,,32.821,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-237.95,12.25,,,,,33.385,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-237.797,12.25,,,,,38.135,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-237.645,12.25,,,,,39.212,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-237.492,12.25,,,,,39.232,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-237.34,12.25,,,,,37.367,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-237.188,12.25,,,,,36.155,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-237.035,12.25,,,,,36.924,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-236.88299999999998,12.25,,,,,35.69300000000001,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-236.73,12.25,,,,,36.463,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-236.578,12.25,,,,,37.059,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-236.426,12.25,,,,,39.827,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-236.273,12.25,,,,,37.828,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-236.12099999999998,12.25,,,,,38.116,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-235.968,12.25,,,,,36.118,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-235.81599999999997,12.25,,,,,37.808,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-235.664,12.25,,,,,35.503,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-235.511,12.25,,,,,36.905,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-235.359,12.25,,,,,37.981,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-235.206,12.25,,,,,39.038,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-235.054,12.25,,,,,39.673,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-234.902,12.25,,,,,36.308,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-234.74900000000002,12.25,,,,,35.847,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-234.597,12.25,,,,,35.539,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-234.444,12.25,,,,,38.289,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-234.292,12.25,,,,,36.136,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-234.14,12.25,,,,,34.411,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-233.987,12.25,,,,,30.841,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-233.835,12.25,,,,,31.148000000000003,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-233.682,12.25,,,,,30.738000000000003,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-233.53,12.25,,,,,35.042,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-233.378,12.25,,,,,35.657,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-233.225,12.25,,,,,34.223,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-233.07299999999998,12.25,,,,,31.002,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-232.92,12.25,,,,,32.881,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
-232.768,12.25,,,,,33.291,,,,,,,Egmont Volcanics,cheal-c3,,,,,,,,-39.367302,174.281017
