tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon,shale_cutoff,litho
784.0628739669423,8.5,8.639,2.33,0.004,95.9,98.559,0.345,2.742,19.802,16.17,9.953,-76.783,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
784.2139318181819,8.5,8.501,2.332,0.008,99.601,103.251,0.359,2.716,22.737,18.586,11.18,-76.438,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
784.3659834710745,8.5,8.225,2.3280000000000003,0.013000000000000001,100.866,109.073,0.369,2.8160000000000003,18.125999999999998,14.833,9.572000000000001,-76.24600000000002,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
784.517041322314,8.5,8.256,2.345,0.013999999999999999,100.008,112.56700000000001,0.384,2.674,16.309,13.277000000000001,8.868,-76.342,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
784.6680991735537,8.5,8.248,2.3569999999999998,0.012,102.42399999999999,110.98299999999999,0.365,2.6660000000000004,16.936,13.735,9.084,-76.48,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
784.8201508264463,8.5,8.248,2.355,0.005,100.544,106.914,0.389,2.8160000000000003,16.500999999999998,13.372,8.818999999999997,-76.446,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
784.971208677686,8.5,8.34,2.343,0.003,100.07,109.955,0.35200000000000004,2.7289999999999996,17.194000000000006,13.959000000000001,8.939,-76.34,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
785.1232603305783,8.5,8.309,2.343,0.003,99.16,110.014,0.35100000000000003,2.694,17.923,14.634,9.046,-76.104,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
785.2743181818181,8.5,8.248,2.3369999999999997,0.008,99.303,107.79299999999999,0.32899999999999996,2.7489999999999997,17.311,14.173,8.625,-75.842,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
785.4253760330577,8.5,8.179,2.353,0.012,100.34200000000001,109.209,0.363,2.778,17.269000000000002,14.227,8.523,-75.808,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
785.5774276859503,8.5,8.156,2.355,0.015,100.456,110.499,0.359,2.909,17.465,14.445,8.595,-75.808,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
785.7284855371901,8.5,8.164,2.359,0.011000000000000001,100.523,115.191,0.386,2.931,17.811,14.737,8.582,-75.836,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
785.8805371900827,8.5,8.179,2.362,0.008,100.309,117.655,0.391,2.958,17.738,14.62,8.26,-75.592,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
786.0315950413224,8.5,8.279,2.352,0.006999999999999999,100.36200000000001,115.426,0.39799999999999996,2.9589999999999996,17.423,14.299000000000001,8.144,-75.579,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
786.1826528925618,8.5,8.371,2.342,0.006999999999999999,100.725,113.432,0.39799999999999996,3.0010000000000003,17.25,14.091,8.075,-75.204,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
786.3347045454544,8.5,8.263,2.329,0.006999999999999999,100.581,106.62799999999999,0.386,2.9160000000000004,16.87,13.729000000000001,7.891,-74.683,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
786.4857623966942,8.5,8.237,2.353,0.005,100.23700000000001,106.15899999999999,0.366,2.812,17.357,14.073,8.065,-74.446,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
786.6378140495868,8.5,8.225,2.349,0.006,99.84899999999999,106.27600000000001,0.349,2.775,18.514,15.011,8.465,-74.283,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
786.7888719008264,8.5,8.202,2.309,0.009000000000000001,99.045,101.585,0.34600000000000003,2.818,18.615,15.186,8.298,-74.167,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
786.9399297520662,8.5,8.191,2.329,0.013999999999999999,98.25399999999999,100.529,0.35700000000000004,2.7569999999999997,19.230999999999998,15.795,8.474,-74.137,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
787.0919814049585,8.5,8.179,2.396,0.019,98.055,101.35,0.33299999999999996,2.841,22.014,18.063,9.349,-73.958,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
787.2430392561985,8.5,8.306000000000001,2.398,0.026000000000000002,99.00399999999999,109.09100000000001,0.33299999999999996,2.773,22.995,18.901,9.816,-73.704,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
787.3950909090908,8.5,8.486,2.374,0.027000000000000003,99.634,111.555,0.345,2.7880000000000003,20.498,16.873,9.097999999999999,-73.188,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
787.5461487603305,8.5,8.501,2.354,0.03,100.79799999999999,110.156,0.368,2.825,18.532,15.329,8.482999999999999,-72.846,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
787.696790551181,8.5,8.486,2.33,0.023,101.671,104.54700000000001,0.3720000000000001,2.78,18.121,14.998,8.76,-72.529,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
787.8483448818898,8.5,8.455,2.3369999999999997,0.019,100.62100000000001,102.787,0.363,2.7110000000000003,18.72,15.412,9.017000000000001,-72.154,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
787.9989086614172,8.5,8.408999999999999,2.35,0.018000000000000002,100.444,100.55,0.38,2.7319999999999998,18.033,14.902000000000001,8.706,-71.62899999999998,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
788.150462992126,8.5,8.386000000000001,2.347,0.019,100.566,101.46700000000001,0.379,2.8680000000000003,17.996,14.92,8.879,-71.096,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
788.3010267716536,8.5,8.398,2.333,0.017,100.15,99.774,0.37799999999999995,2.803,19.002,15.818,9.47,-70.346,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
788.4515905511812,8.5,8.408999999999999,2.35,0.006,100.31,102.12,0.358,2.7560000000000002,21.634,18.084,10.550999999999998,-69.563,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
788.6031448818898,8.5,8.432,2.325,0.002,94.249,100.126,0.35200000000000004,2.71,17.718,14.944,9.029,-69.0,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
788.7537086614174,8.5,8.332,2.383,0.003,94.67,103.344,0.35,2.7969999999999997,20.291,17.174,10.362,-68.78699999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
788.905262992126,8.5,8.401,2.449,0.001,95.512,100.059,0.355,2.938,23.91800000000001,20.232,11.82,-68.729,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
789.0558267716536,8.5,8.302,2.3080000000000003,-0.003,95.40100000000001,102.288,0.354,2.821,20.148,17.097,10.241,-68.833,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
789.206390551181,8.5,8.306000000000001,2.273,-0.002,100.603,103.93,0.363,2.735,18.514,15.659,9.42,-68.62899999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
789.3579448818898,8.5,8.378,2.32,0.002,100.664,106.74600000000001,0.3720000000000001,2.609,19.814,16.826,10.113999999999999,-68.771,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
789.5085086614172,8.5,8.309,2.353,0.005,100.7,109.561,0.39399999999999996,2.73,17.887,15.366,9.674,-69.25399999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
789.660062992126,8.5,8.286,2.345,0.006999999999999999,101.336,106.74600000000001,0.38799999999999996,2.87,18.36,15.878,9.783,-69.342,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
789.8106267716536,8.5,8.317,2.333,0.006999999999999999,103.133,104.634,0.37799999999999995,2.9760000000000004,20.075,17.386,9.919,-68.971,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
789.9611905511812,8.5,8.329,2.26,0.006,104.405,95.59299999999999,0.374,2.658,20.968000000000004,18.076,9.505,-68.196,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
790.1127448818899,8.5,8.271,2.258,0.002,105.61200000000001,91.774,0.365,2.5380000000000003,22.717,19.669,10.2,-67.208,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
790.2633086614172,8.5,8.271,2.285,0.0,103.81200000000001,91.07,0.348,2.59,22.906,19.874000000000002,10.360999999999999,-66.425,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
790.4148629921259,8.5,8.263,2.285,0.0,102.072,97.882,0.33799999999999997,2.62,19.881,17.344,9.718,-66.28699999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
790.5654267716534,8.5,8.279,2.322,0.002,101.167,104.04799999999999,0.325,2.717,21.453000000000007,18.659000000000002,10.187000000000001,-66.613,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
790.7159905511812,8.5,8.309,2.339,0.002,100.90700000000001,104.584,0.325,2.7760000000000002,17.972,15.623,9.124,-66.671,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
790.8675448818898,8.5,8.248,2.327,0.002,100.978,103.88,0.319,2.7430000000000003,17.217,14.905999999999999,8.892000000000003,-66.50399999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
791.0181086614174,8.5,8.283,2.316,0.001,101.197,99.891,0.344,2.884,18.612000000000002,15.967,9.615,-66.221,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
791.1696629921257,8.5,8.34,2.3280000000000003,0.003,100.74700000000001,100.646,0.361,2.767,17.979,15.398,9.552999999999999,-65.971,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
791.3202267716538,8.5,8.34,2.336,0.002,101.999,101.46700000000001,0.365,2.85,18.955,16.191,9.654,-66.179,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
791.470790551181,8.5,8.398,2.305,0.001,103.363,98.887,0.366,2.76,21.699,18.369,10.23,-66.5,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
791.6223448818898,8.5,8.363,2.252,-0.004,104.16799999999999,95.485,0.373,2.537,22.54,19.015,10.288,-65.892,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
791.7729086614172,8.5,8.408999999999999,2.246,-0.004,104.77799999999999,88.915,0.385,2.641,28.193,23.462,11.277000000000001,-64.921,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
791.924462992126,8.5,8.432,2.237,-0.003,104.361,89.03200000000002,0.38,2.544,24.08,20.230999999999998,10.671,-65.008,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
792.0750267716536,8.5,8.524,2.299,0.0,104.757,90.675,0.364,2.577,30.579,25.177,11.649000000000001,-64.971,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
792.2255905511812,8.5,8.455,2.249,0.001,103.895,95.719,0.359,2.5610000000000004,32.329,26.318,11.819,-64.66199999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
792.3771448818898,8.5,8.467,2.224,0.01,102.34700000000001,94.31200000000001,0.373,2.522,25.377,20.72,10.407,-64.579,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
792.5277086614173,8.5,8.432,2.313,0.013000000000000001,101.338,94.663,0.375,2.505,22.56,18.332,10.129,-65.058,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
792.6792629921257,8.5,8.447000000000001,2.367,0.012,101.059,92.083,0.366,2.69,23.083000000000002,18.73,10.592,-65.017,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
792.8298267716534,8.5,8.463,2.312,0.003,100.851,93.96,0.373,2.885,22.013,17.783,9.805,-65.117,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
792.9803905511811,8.5,8.394,2.283,0.001,100.367,92.904,0.377,2.73,21.033,16.992,9.453,-65.43,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
793.1319448818898,8.5,8.408999999999999,2.289,0.013999999999999999,99.53,93.60799999999999,0.358,2.773,25.029,20.189,10.825999999999999,-65.721,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
793.2825086614172,8.5,8.386000000000001,2.29,0.026000000000000002,98.819,95.836,0.34299999999999997,2.758,24.073,19.631,10.097000000000001,-65.854,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
793.4340629921259,8.5,8.141,2.291,0.031,97.12299999999999,97.596,0.35600000000000004,2.5669999999999997,19.32,16.082,8.646,-66.225,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
793.5846267716535,8.5,8.179,2.399,0.026000000000000002,97.488,100.529,0.355,2.853,22.601999999999997,19.033,10.224,-66.817,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
793.7351905511812,8.5,8.286,2.358,0.015,96.618,101.936,0.341,2.853,24.807,21.015,10.95,-67.375,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
793.8867448818899,8.5,8.355,2.3280000000000003,0.008,96.565,107.541,0.32799999999999996,2.846,20.845,17.817999999999994,9.644,-67.671,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
794.0373086614171,8.5,8.386000000000001,2.3040000000000003,0.003,97.96700000000001,107.89299999999999,0.32799999999999996,2.655,20.914,18.006,9.886000000000001,-68.113,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
794.188862992126,8.5,8.271,2.3280000000000003,0.009000000000000001,99.68700000000001,110.12200000000001,0.341,2.8480000000000003,21.753,18.756,10.575999999999999,-68.767,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
794.3394267716534,8.5,8.225,2.339,0.019,101.146,108.38799999999999,0.34299999999999997,2.862,16.407,14.283,8.816,-69.208,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
794.4899905511812,8.5,8.24,2.358,0.027999999999999997,101.01100000000001,108.62200000000001,0.364,2.92,17.56,15.232000000000001,9.32,-69.91199999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
794.6415448818898,8.5,8.294,2.3480000000000003,0.027999999999999997,100.93,105.338,0.3720000000000001,2.99,19.75,17.226,10.345999999999998,-70.313,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
794.7921086614174,8.5,8.363,2.329,0.02,101.213,107.449,0.368,2.966,19.204,16.909000000000002,10.003,-70.321,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
794.9436629921263,8.5,8.34,2.3409999999999997,0.015,101.581,105.573,0.36,2.889,20.563000000000002,18.214000000000002,10.08,-69.925,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
795.0942267716538,8.5,8.26,2.281,0.012,101.586,104.04799999999999,0.361,2.909,23.378,20.553,10.335,-69.367,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
795.2447905511812,8.5,8.225,2.252,0.01,95.735,91.61399999999999,0.368,2.679,23.649,20.612,9.805,-68.717,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
795.3963448818901,8.5,8.271,2.369,0.012,90.34899999999999,84.693,0.335,2.725,25.916999999999998,22.799,11.129000000000001,-68.717,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
795.5469086614172,8.5,8.156,2.488,0.013999999999999999,91.66,81.52600000000002,0.287,3.115,29.736,26.148000000000003,14.042,-68.984,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
795.698462992126,8.5,8.21,2.421,0.017,87.72399999999998,88.304,0.302,3.056,24.212,21.014,12.229000000000001,-69.083,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
795.8490267716536,8.5,8.294,2.363,0.018000000000000002,89.912,91.236,0.31,2.923,23.160999999999998,19.729,11.059000000000001,-69.304,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
795.9995905511812,8.5,8.347999999999999,2.405,0.018000000000000002,87.616,92.292,0.327,2.99,22.79300000000001,19.03,11.052999999999999,-69.438,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
796.1511448818898,8.5,8.302,2.437,0.025,89.70200000000001,85.749,0.28800000000000003,2.778,24.614,20.675,13.888,-69.027,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
796.3017086614173,8.5,8.286,2.4859999999999998,0.02,94.365,84.458,0.287,2.975,44.733999999999995,37.408,22.853,-68.404,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
796.4532629921263,8.5,8.248,2.33,0.015,87.271,81.52600000000002,0.299,2.81,23.784000000000002,20.284000000000002,14.120999999999999,-67.95,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
796.6038267716534,8.5,8.306000000000001,2.296,0.004,86.287,79.414,0.301,2.594,31.859,26.92,16.065,-67.625,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
796.7543905511811,8.5,8.325,2.458,0.002,80.58,76.36399999999998,0.268,2.903,59.178000000000004,48.067,23.177,-67.508,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
796.9059448818898,8.5,8.283,2.551,0.013000000000000001,75.243,75.895,0.233,3.002,66.74,54.04600000000001,25.855999999999998,-67.104,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
797.0565086614174,8.5,8.26,2.5839999999999996,0.027000000000000003,80.102,73.90100000000002,0.222,3.281,66.77199999999999,52.958,25.59,-66.779,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
797.2080629921263,8.5,8.237,2.48,0.026000000000000002,83.62899999999998,73.666,0.24600000000000002,2.968,32.621,26.198,15.425999999999998,-66.325,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
797.3586267716535,8.5,8.317,2.3569999999999998,0.016,87.87299999999998,78.241,0.294,3.012,29.621,23.624000000000002,13.022,-65.646,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
797.5091905511812,8.5,8.317,2.286,0.001,91.286,87.273,0.33,2.594,26.263,21.406,11.515999999999998,-65.171,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
797.6607448818899,8.5,8.386000000000001,2.363,0.0,86.53399999999998,87.525,0.33,2.7769999999999997,31.160999999999998,25.775,13.064,-65.175,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
797.8113086614172,8.5,8.408999999999999,2.302,0.001,80.827,86.0,0.318,2.725,38.445,32.27,14.065999999999999,-65.375,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
797.962862992126,8.5,8.302,2.4290000000000003,0.01,78.453,84.12299999999998,0.305,2.735,30.38,26.377,12.368,-65.267,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
798.1134267716534,8.5,8.294,2.4019999999999997,0.015,83.42399999999998,92.083,0.32799999999999996,3.02,22.621,20.372,9.699,-65.613,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
798.2639905511812,8.5,8.294,2.381,0.018000000000000002,93.89,94.07600000000001,0.35,2.9010000000000002,23.939,21.675,9.877,-66.421,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
798.4155448818898,8.5,8.386000000000001,2.349,0.019,99.975,102.053,0.365,2.968,22.749000000000002,20.480999999999998,9.892999999999999,-66.929,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
798.5661086614173,8.5,8.386000000000001,2.326,0.023,100.40100000000001,101.70200000000001,0.38299999999999995,2.863,20.715999999999998,18.436,9.635,-67.233,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
798.717662992126,8.5,8.386000000000001,2.326,0.026000000000000002,100.40100000000001,106.51100000000001,0.39299999999999996,2.905,22.346,19.516,9.994,-66.813,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
798.8682267716536,8.5,8.363,2.336,0.032,101.29,102.64,0.41200000000000003,2.835,25.513,21.881,10.404000000000002,-66.479,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
799.0187905511812,8.5,8.317,2.27,0.034,102.07700000000001,101.115,0.38299999999999995,2.693,30.645,25.976,11.308,-65.96300000000001,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
799.1703448818898,8.5,8.317,2.229,0.038,97.706,95.954,0.368,2.6489999999999996,30.177,25.343000000000004,11.29,-65.858,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
799.3209086614174,8.5,8.306000000000001,2.302,0.039,88.82600000000002,91.14399999999999,0.331,2.753,32.329,26.814,11.862,-66.258,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
799.4724629921261,8.5,8.294,2.563,0.040999999999999995,78.861,84.223,0.253,3.114,56.14100000000001,44.733000000000004,15.157,-66.65,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
799.6230267716535,8.5,8.271,2.661,0.033,69.234,76.36399999999998,0.209,3.175,38.889,31.416,12.446,-67.12100000000001,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
799.7735905511812,8.5,8.325,2.7,0.025,66.734,74.839,0.19,3.117,35.423,28.695,12.561,-67.063,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
799.9251448818898,8.5,8.306000000000001,2.6039999999999996,0.026000000000000002,66.42,76.95100000000002,0.201,3.045,33.395,27.394000000000002,14.292,-67.016,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
800.0757086614174,8.5,8.294,2.511,0.037000000000000005,70.792,77.872,0.23,2.9619999999999997,29.802,24.346999999999998,13.747,-67.054,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
800.227262992126,8.5,8.202,2.472,0.042,77.111,77.403,0.259,3.108,30.962,24.86,12.827,-67.204,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
800.3778267716534,8.5,8.248,2.326,0.045,80.565,78.693,0.302,3.0239999999999996,32.894,26.092,12.110999999999999,-67.012,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
800.528390551181,8.5,8.191,2.391,0.046,84.787,82.34700000000002,0.311,2.72,33.949,27.094,13.342,-67.012,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
800.6799448818898,8.5,8.202,2.3819999999999997,0.05,85.329,81.76,0.318,3.014,37.371,30.343000000000004,14.835,-66.85,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
800.8305086614172,8.5,8.179,2.3819999999999997,0.053,78.425,79.766,0.293,2.927,37.146,30.441,14.285,-66.842,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
800.9820629921263,8.5,8.148,2.49,0.057,73.84,76.48100000000002,0.27399999999999997,3.133,44.839,37.372,15.73,-66.938,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
801.1326267716538,8.5,8.179,2.523,0.053,74.109,77.53699999999998,0.262,2.988,38.883,33.118,15.302,-66.842,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
801.2831905511812,8.5,8.371,2.439,0.037000000000000005,80.098,82.346,0.27699999999999997,2.838,32.977,28.607,14.133,-67.067,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
801.4347448818899,8.5,8.432,2.32,0.017,90.728,88.329,0.29600000000000004,2.866,31.611,27.386999999999997,13.302999999999999,-67.817,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
801.5853086614172,8.5,8.524,2.278,0.003,100.414,91.789,0.318,2.6319999999999997,28.926,25.119,12.261,-68.446,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
801.736862992126,8.5,8.57,2.3,-0.001,104.262,90.265,0.32899999999999996,2.887,27.462,24.145,12.398,-68.567,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
801.8874267716536,8.5,8.486,2.31,-0.001,95.84700000000001,91.43700000000001,0.349,2.968,24.555999999999997,21.783,12.107000000000001,-68.008,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
802.0379905511812,8.5,8.447000000000001,2.326,-0.001,95.62799999999999,92.669,0.365,2.9130000000000003,24.627,21.929000000000002,12.501,-67.967,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
802.1895448818898,8.5,8.386000000000001,2.334,0.0,95.346,95.25,0.366,2.86,26.545,23.785999999999998,13.172,-67.975,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
802.3401086614175,8.5,8.329,2.336,0.001,86.75399999999998,94.429,0.355,2.784,27.315,24.427,12.444,-67.75,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
802.491662992126,8.5,8.386000000000001,2.332,0.001,80.738,90.90899999999999,0.35100000000000003,2.792,35.97400000000001,31.89,14.308,-67.492,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
802.6422267716536,8.5,8.34,2.273,0.001,83.146,91.26100000000001,0.337,2.905,44.581,39.45,16.822,-66.725,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
802.7927905511812,8.5,8.271,2.215,0.001,87.046,89.15,0.345,2.76,35.094,30.991999999999997,13.74,-66.204,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,sand,SS
802.9443448818898,8.5,8.225,2.195,0.001,95.486,91.613,0.341,2.5580000000000003,28.35,25.145,11.735999999999999,-65.688,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
803.0949086614174,8.5,8.317,2.193,0.002,106.471,90.088,0.373,2.573,31.209,27.436,12.925,-65.404,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
803.2464629921261,8.5,8.347999999999999,2.244,0.0,106.79299999999999,92.15799999999999,0.3720000000000001,2.56,29.756,26.116999999999997,12.855,-65.446,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
803.3970267716537,8.5,8.378,2.267,-0.001,105.05,94.035,0.38,2.54,23.346999999999998,20.684,11.267999999999999,-65.8,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
803.5475905511812,8.5,8.386000000000001,2.274,0.0,105.35,96.96799999999999,0.361,2.5989999999999998,19.616,17.441,10.198,-65.50399999999999,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
803.6991448818898,8.5,8.363,2.315,0.003,104.656,99.825,0.38,2.886,22.372,20.02,10.947000000000001,-65.367,Kiore SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
